ID,text,label,model_0_prob,model_1_prob,model_10_prob,model_11_prob,model_12_prob,model_13_prob,model_14_prob,model_15_prob,model_16_prob,model_17_prob,model_18_prob,model_19_prob,model_2_prob,model_20_prob,model_21_prob,model_22_prob,model_23_prob,model_24_prob,model_25_prob,model_26_prob,model_3_prob,model_4_prob,model_5_prob,model_6_prob,model_7_prob,model_8_prob,model_9_prob
2036,                                                  More than 60 parents and students addressed the Loudoun County School Board during a fiery meeting Tuesday night in the wake of the two alleged assaults that occurred at two different schools on May 28 and Oct. 6.,0,0.20973086727763546,0.21190189902386605,0.20812467925250638,0.2082520459221504,0.1844930695200379,0.18932577306341708,0.20452921502076235,0.18430752750107968,0.19973898284367994,0.18863980772902117,0.19881117649566102,0.20320762956023225,0.21311187944469348,0.20249355099535774,0.18517077283714273,0.19076447642624192,0.19809186924054364,0.18043713318125237,0.19290469144616923,0.18888017837921361,0.2006031076692103,0.20483331091163953,0.2169333424264856,0.20240089110803533,0.21076410371592763,0.19674705057596711,0.2025576514913005
516,"They aren't going away
",0,0.18792471762763005,0.18792471762763005,0.18644193799206107,0.18644193799206107,0.11187736805833289,0.11171188778389034,0.11175279687479941,0.04972747581139277,0.055984618668535636,0.05645927048730508,0.18774286870004442,0.18774286870004442,0.18792471762763005,0.18774286870004442,0.11275253860794152,0.11316542656012822,0.11311443310913478,0.05026851810705224,0.05507666542487699,0.0557872280648514,0.11249638982321275,0.11216542927432767,0.11224724745614585,0.04960221726487455,0.05452364583630311,0.0534061300187873,0.18644193799206107
1704, In Loudoun County a quorum of school board members had a private FB group where they kept a list of parents they deemed insufficiently anti-racist. 600 people in group including teachers &amp; admins. Total violation of open meeting laws. Of course parents were angry.,1,0.39476685351907514,0.3972902927403108,0.4074115751641802,0.40461902553477885,0.5608495405425353,0.5616375312903599,0.5623677314526339,0.7053596239562083,0.6912560133723099,0.7108782072143441,0.41822809303775976,0.41835081451631195,0.3946808691254593,0.42097210930620543,0.570080963049539,0.5715064571892924,0.5742177484555921,0.7033997732665841,0.6972879787151955,0.7051259814320275,0.5509640460592494,0.5414395032058329,0.5560311187517455,0.7195603603536564,0.7074713395577904,0.7291230626590248,0.40458586034535304
1819,"School Board Summary April 27,  LCPS Loudoun ",0,0.1493814246066126,0.14957146168462584,0.15109070199871974,0.15141695102801458,0.07409838346596447,0.07541054399844241,0.07557768564616021,0.022824621314719816,0.025071288662235163,0.026399590158813564,0.1504190455452942,0.15068741288406232,0.14916201547635455,0.15084595248987276,0.07370736369630684,0.07450953665805139,0.07520372485675678,0.021782877518238025,0.02432964535724018,0.025344973590950736,0.07156036352020963,0.07430878296953966,0.07388792296530171,0.023178872367634044,0.026281941355320665,0.025496858468402946,0.1510005805622347
2043,"Since when do schoolboards not answer to the parents and the community? Since when are they not accountable, public servants?

Time to teach conservative activists how to successfully recall those elected to office.

loudouncounty 

",0,0.33529363866353973,0.33715853464453366,0.33332428297408145,0.33567605145134793,0.42334416338483577,0.4219366426854049,0.42566736257704096,0.4813038493895506,0.49002904966311844,0.4748827223499898,0.3414429792099649,0.3392003654334378,0.3351350417434698,0.3393208197355458,0.4311660095082936,0.4278249588618552,0.4286039738814703,0.48807765431079436,0.4977002994842456,0.4870189449490215,0.42781314109530316,0.43013015469160953,0.42665163141018053,0.47234439199784994,0.49059381300754995,0.4687582566387235,0.33478289966819424
2282,"""You have buried a sexual assault to protect your precious 8040 policy,"" Carrie Michon, a grandmother of Loudoun County children, accused the school board, referencing a pro-transgender policy. ""Every last one of you, resign!""",0,0.17362912045935297,0.17160623092598,0.16910168515611815,0.1699111217834599,0.11642314588685206,0.1150517690427614,0.11810106681741861,0.09607305486664894,0.10024484021070883,0.08635500891819561,0.17321231983857005,0.17393618159899726,0.17347456148773616,0.17357668833220544,0.12098830232493892,0.12247998967532472,0.1219496508953704,0.09066400012975681,0.09753081060220554,0.09201497501865372,0.11837794172565538,0.12061542075996982,0.12002189176299254,0.09944647987481389,0.11369869249932334,0.09671568626682561,0.1693842348047415
1715,"Virginia's Loudoun County School Board silences public comment after raucous meeting, 2 men arrested  FoxNews

LEFT TRYING TO IMPOSE THEIR RADICAL HATE-FILLED AGENDA

VRA",1,0.3755365557564086,0.36906715885879526,0.35821303095131424,0.3532364018500987,0.4614471684615923,0.4515983385019138,0.45496285800441927,0.48661258710355904,0.5059402627239528,0.500421228176497,0.34875458385888963,0.34595393440403643,0.3622801880668912,0.34231974158145384,0.4506465418887836,0.443544907840333,0.4503438083157219,0.48259641336853126,0.5025578423262173,0.507212999159939,0.4913252761471828,0.47153393400353566,0.46448435499026813,0.5068615457560866,0.5224980568806228,0.5283215063811886,0.36209719606354557
1617,"Loudoun County parents demand resignation of $295K-a-year superintendent who DENIED any student had reported a sex assault one month AFTER 15-year-old girl told teachers she was raped by ...
via  ",0,0.21862869828436532,0.2175793559356382,0.2179288494930723,0.214504678297599,0.1792346265700524,0.16651493970457826,0.16851393610629045,0.1478397522525024,0.1567214857872062,0.15441315832732433,0.21582916208405417,0.21566154474619287,0.22032682674352366,0.21427500941247532,0.17423043154483633,0.17111282650194068,0.17264433457016812,0.149238448966929,0.1521186011104803,0.14713085282495314,0.17793366930631108,0.16371327197817706,0.16225598632937496,0.1576552187387647,0.1335014530248418,0.14953819383927894,0.21754516372715726
1482,"Parents can be a scary bunch! Superintendent Ziegler made an “extraordinary request” of “multiple LCSO deputies, a five-person Quick Reaction Force (QRF), undercover LCSO deputies at the administrative building, a special operations team...” Fox News 

",0,0.1857394891866259,0.1871728225199592,0.18878171019394185,0.1906838237995967,0.11846688894399185,0.12667323157876295,0.13034146395283805,0.06211846810793333,0.0685303728698381,0.07760331659278182,0.18807928558366827,0.1901883244355487,0.188950600297737,0.19224894863489855,0.11975460176548165,0.1265714933982887,0.13051084777360658,0.05566594777196591,0.06406197951799764,0.0736874174163413,0.1190530245378083,0.12767220004525573,0.1328710054440611,0.06861731121069287,0.07094588263926428,0.07686348725686891,0.18657276398478378
1081,"  I live here in Loudoun. There have been two statements released, by the LCSO and the school board. Both confirmed the story and bothed pointed fingers at the other.",0,0.18622169329292076,0.18627679273750936,0.18642486095637534,0.18637519589440893,0.11507718956397757,0.11562865015946015,0.11562781803330284,0.04924113474819532,0.05387337434156088,0.056318998653095434,0.18655537291761426,0.18706392439357164,0.18617798022349416,0.18712398603810226,0.11350751862856576,0.11457156336452992,0.11479074039551677,0.04820097050615214,0.05557426228491946,0.056559070848172924,0.11353066424997607,0.11100085583170893,0.11147885207019577,0.04726740770102201,0.04805142437883937,0.051328804616288956,0.18634823705793738
935,"To all who came to protest against CRT during a Loudoun County School Board meeting earlier should be embarrassed. Would love to know your understanding of what CRT actually involves. Please comment. 

You are free to remain ignorant just don't punish the children. Virginia ",1,0.4626638169938862,0.4630443380975892,0.46178646717874383,0.470507234346199,0.6602807618158432,0.655620201519508,0.6589535187660777,0.7796274223625208,0.7948506731411242,0.7916744973970721,0.45031433196454984,0.4560082778114881,0.4712229258578011,0.4642066820673042,0.6563980899161961,0.6545420596115378,0.6513981024932397,0.7861761984858721,0.7929739191185666,0.7932298574395926,0.6622186026788334,0.632207640415343,0.6472521517005447,0.7807522977783469,0.7910385540253084,0.7821835890000707,0.456495299308184
1785,   I'm working in Loudoun County right now. The media has done a great job of keeping this hush hush. Folks I've talked to weren't even aware of it. The school board and the county DA should be jailed.  Prayers for the parents who's children are still in the care of these monsters.,0,0.19316074598219685,0.19453650962351338,0.1946374928958276,0.19306574751660446,0.1308715598445945,0.1257512477755311,0.13070026701290802,0.08114183693592641,0.08617021496526067,0.08851498407767336,0.1967732901427102,0.19614278703114643,0.19148478605373995,0.19528707417238184,0.13068774491929663,0.12694072490315317,0.13275703573988892,0.08328380392814894,0.08436396592880889,0.08658384408849526,0.1279166551184817,0.13289751794114896,0.1373404384130409,0.08726443691490801,0.07573634733301648,0.0853204152156359,0.19457637671311134
2091,Meet Ashburn’s new rep on the besieged Loudoun School Board -  ,0,0.15885012997126333,0.159862393223681,0.15973019979746023,0.16125168872506435,0.10410806862987035,0.10865496762823819,0.10533749496310314,0.08092234678351817,0.09315921074718174,0.08795388144132729,0.15783536395081846,0.1585584255518574,0.16118511796224003,0.16040555087607591,0.10345035114008856,0.10528472326089033,0.10289316493920146,0.07576899274137554,0.08915772751036806,0.08068317040066378,0.10541231484544293,0.11682809951935866,0.10922586257435282,0.09242831326816289,0.09470926878507284,0.0960107403178703,0.15906419561777088
728,"Thousands of Fed-Up Loudoun County Parents Work Together to Banish Disgraced School Board Members

READ: ",0,0.18296759029202248,0.18160907794894138,0.18646962227649283,0.18626942327318466,0.1867351482964577,0.18366568435570432,0.18758373994712593,0.22513900978380091,0.24854446892286575,0.22249362329641426,0.18759343709548218,0.18718689425512225,0.18487202048287288,0.18928821321234285,0.18233995639023184,0.18159114341035038,0.18575611797575636,0.2200453057790301,0.2340344748809069,0.2196566258630502,0.19214929169098705,0.18380772143176732,0.19661812977757814,0.23157443569070818,0.24542244707409325,0.22532321812976813,0.18981052747937563
2164,Loudoun school board member Beth Barts resigns her position  Go parents and Fight for schools groups!  These arrogant  school board members believe they own our kids and they don't! Schools need to teach what parents want them to teach period! CRT is out,1,0.5015789285608059,0.5082974818606084,0.5084998656109899,0.5034516342640287,0.6824013219987358,0.6974185028344236,0.684930406751359,0.8131265144695397,0.8223256284954603,0.8215370192430964,0.4997189239713222,0.5022417617325293,0.4973263688192041,0.5042373422321788,0.6831202178611295,0.7003633683985484,0.6925037784192332,0.8253851650299998,0.8187801564325513,0.8297934220404695,0.6739109451148032,0.6992499949549507,0.7020661827203791,0.8164341772141608,0.8083747812592232,0.8234125455853963,0.5035141968094216
2194," ""Radical"" Loudoun School Board?? is he kidding? Such desperation.",1,0.17141519252770324,0.17823893841109337,0.17794157754230616,0.17574625939132943,0.1412783670589866,0.13778195438371948,0.15015839123956476,0.13905481469020592,0.13380470955490242,0.1470892256002032,0.17634947521228245,0.17864422056244766,0.17224611354271674,0.1788322827487604,0.14099734444658157,0.13984068300508387,0.15183006318223358,0.1356918583397706,0.13913535026920856,0.15149183182498033,0.1390725644220237,0.132527839243071,0.14555081723380697,0.13342493129638364,0.1375743779042447,0.14830068232605048,0.1743008145525603
2318,Parents file petition to remove Loudoun County school board chair  ,0,0.16022287621517925,0.16088489151942498,0.1627913052324755,0.1607596780988979,0.08129989746805469,0.08037555435475034,0.08120200965094908,0.02812278821587554,0.0337149621010198,0.030558452719707408,0.16125616542890417,0.16140618624914604,0.15755660595432816,0.1606944139430317,0.08059342010826426,0.08015303592060534,0.07982271363061641,0.026857810321595954,0.03158158575816315,0.03162369131696437,0.07687496021057513,0.07866492290477703,0.07547153151889636,0.028901622935271994,0.02531495422401004,0.031361413347344755,0.16187851840143788
481,"pact parentsagainstcriticaltheory loudouncounty
Where you go one, you go all.  Tough week, huh? Forecast for next week? Not looking good.
        
",1,0.19145334110938728,0.19125096015700635,0.18786003933643053,0.1878834520348432,0.11654550975276705,0.11966340051904852,0.1204790848347328,0.07310390987374961,0.07950351304835278,0.0801892035016903,0.18935590977833924,0.18928844946087892,0.19129778555383173,0.1896328663729429,0.11937402090926134,0.12158957950235401,0.12207098328375779,0.07527395998757742,0.0799350173583122,0.08170704338869736,0.11667248974264599,0.1195915291937609,0.11933424203647376,0.062237611017078295,0.06841538879485608,0.06903449126101738,0.18796122981262098
1077,"The same LCPS school board now begging for you to believe them about rape cover-ups, still has the enemies-listing banshee that was caught lying to the Sheriff in the previous investigation on it.

In case anyone was wondering about how credible they are here.",0,0.17127850677231238,0.17160223179023276,0.17305101319452806,0.17105589276581598,0.10945343276625005,0.11067589855610827,0.11301950776150053,0.061177517143103134,0.06580812601357375,0.0672633484668766,0.1763201223037175,0.17580531865289079,0.16923437377979894,0.17393183652941294,0.11173335556298769,0.11349606796541338,0.11472333147162253,0.06107455177091943,0.06813802424572833,0.06943781007027666,0.11018084593760462,0.11434000762139507,0.11860789195465656,0.06162861511432051,0.07172139000509718,0.07226568291583721,0.17356319251044766
1561,"Hearing that a school board meeting in Loudoun Co VA got violent about trans students is no surprise having lived near Loudoun and knowing the region politically, BUT.

Anti-trans reactionism isn’t just in the rural US. (Loudoun is full of rich tech people!) It’s everywhere.",0,0.2339442884736748,0.23017616743081698,0.23748100565880517,0.23398960201856092,0.21327524452833174,0.21849915926055533,0.21735342150783638,0.2237810023643933,0.2204839083290274,0.22129513983261262,0.23679224284800166,0.23343299911078347,0.22477946066439225,0.23184652610039538,0.21485662007537365,0.21353680739682873,0.21605252623308138,0.2220948703212668,0.21359957387870337,0.22057007402733397,0.20625864233980912,0.2144484414195163,0.20445181526575654,0.22705157596638048,0.21260364448307198,0.20173401211390285,0.24096259634590428
581,Two parents arrested as woke Loudoun County School Board meeting descends into violence over new trans rules  ,1,0.23225553121779702,0.22906682476725798,0.22533962236987018,0.22477168661777988,0.22782552838539377,0.23067766191097522,0.2334843884386116,0.27505528948831354,0.2722840349559889,0.278366627651734,0.22112919318489407,0.21930140321698582,0.2237510724465333,0.2171484438369858,0.21937867130345726,0.220711936540562,0.22173736529759186,0.26511807425768924,0.2623551854440579,0.2719306113152674,0.21602704260582856,0.22364682456548204,0.22382100737250274,0.2687509047951303,0.26084539648180216,0.26940735624792084,0.22736654737445655
850," Loudoun County will be Red in November.  The parents are pissed off, and they have had enough of the commie School Board.",1,0.1701820643806708,0.16772121824350433,0.1695866848928745,0.16641742674129284,0.10449646245630458,0.10718304400860297,0.10930748898314417,0.08808736587492262,0.09642269297068107,0.093555754562259,0.16736594328262297,0.1662899957959185,0.1653115585523643,0.16573433361317685,0.10843643575312548,0.10658685158202601,0.10852574991759323,0.08960568025466834,0.09506991048075256,0.09376026522604293,0.09993614118778846,0.09571558973924492,0.10154864913645101,0.09103598715443868,0.09450680027564783,0.09069465006335037,0.169971166562223
353,"1/4🔥🔥🔥🔥🔥Last night at the Loudoun County School Board meeting, a student board representative was heckled by one of the audience members. ArmyOfParents does not condone this behavior under any circumstances. That student is a child.",0,0.16357173751612636,0.16191760320627974,0.16151040123137606,0.1614451034036777,0.10236187035454399,0.11250033696858382,0.10526812299053426,0.08623625028612812,0.09461995634241244,0.09466839710113538,0.16225779136459412,0.1623575605856295,0.1619174344088414,0.1618338115643412,0.10055086597316518,0.10917924289481303,0.10374674322468411,0.08373559302022718,0.09742457743962576,0.0911436103034848,0.10420891217428543,0.11361497594611751,0.10550165435443859,0.08667542733775944,0.08904849893061634,0.09238450130912013,0.1616482645687826
744,"LCPS are closed tomorrow, Jan. 4, 2022 with Admin Offices opening at NOON.  All evening activities on school campuses are cancelled. 

The organizational meeting of the School Board will go on, as scheduled, at 6:30 p.m. Tuesday. ",0,0.1923772613864147,0.19193125668872218,0.191425723733711,0.18985194839753122,0.17670626017335017,0.17714484456083138,0.17724389126041606,0.2167357431323606,0.21633048188813692,0.2225660312447137,0.1908435069214231,0.19316122116162526,0.19119391331993088,0.1912402235297444,0.18044557733807512,0.18214529652372013,0.18394342805019,0.2106915133440265,0.21849699876639578,0.22403821382558237,0.17133482669308817,0.17753511776986475,0.16811127449450197,0.2098337482333954,0.2121764478310563,0.21828863204226914,0.19070373399706714
867,    Loudoun Virginia high school students stage boycott Walk out a high score over cover-up of rape of a female student by school board and the administration,0,0.166754127912207,0.1710208989483913,0.16945324278400098,0.1687058432495881,0.10202238902651432,0.1031444273187091,0.10360720633414269,0.07702236004489013,0.07984360930199096,0.07659197280094251,0.1673887772509437,0.16962761625650927,0.1707111586976581,0.16995456830746797,0.10591005262731809,0.10281232426554851,0.10393946456858276,0.08161132819718162,0.08066312104369477,0.08101495716411818,0.09834578104468901,0.10612006351423124,0.10508679767866129,0.06912878215294105,0.07731320042283465,0.07378664316899765,0.16615968851829857
1226,Loudoun County School Board shuts down public comment ,0,0.15137302531299093,0.1516688385332853,0.15106166951700414,0.15182906855206366,0.07433309652204281,0.07939470378761788,0.08062966122017182,0.028545112649123072,0.03775670209846024,0.040573050068562835,0.15030531856908624,0.14935075812212784,0.15229225160556384,0.14998726021666908,0.0757184935762906,0.0796441332044003,0.08177312086018118,0.026427104520124794,0.03720827288933812,0.040570864298231625,0.06816497760080689,0.07313632715213711,0.07754642874895858,0.024732178515288767,0.03768675523913171,0.03831823528366579,0.15213159119059386
2344, Everyone on the Loudoun County Public School Board should resign or be fired immediately!!,0,0.15434592970288413,0.15425717649476572,0.15637438283195876,0.15590747267538785,0.08056126296004854,0.08223960945242186,0.08220454452366609,0.024527718268949467,0.028098989843202093,0.02853537689459475,0.1561213575783957,0.15600284346198054,0.1547307993190993,0.1560474071999532,0.08045867357790783,0.08065311667879024,0.08098696801671572,0.023666679426811187,0.026340209640874863,0.027194155454568485,0.07717525871740698,0.07931672456799918,0.08086436304357938,0.02319728071631589,0.029985561768955404,0.026155322690915285,0.1558703554123891
10," ""It is painful to see Loudoun in the news like this ... The reality is, these are conversations that are happening in school districts across the country.""

Supervisor Letourneau on the contentious debates at school board meetings

",0,0.19208271455776246,0.1957733240545087,0.1938570521265613,0.1916236393485065,0.1536904155332777,0.15966548116792129,0.16534549661594966,0.1455829768868882,0.1632722303323698,0.16875922353181244,0.18991988742109045,0.19122534843395939,0.19173746500766736,0.18851385904870618,0.15054263395155698,0.15639726561483516,0.16046368348286588,0.14143473214726815,0.15525960822209828,0.16110031443277,0.15633889528010037,0.15801506576741203,0.16463943165387054,0.15285437904971358,0.17179144345943356,0.17141741854709128,0.19315444456293024
1829,The convicted teen's lead attorney today was Caleb Kershner.  Kershner is on the Loudoun County Board of Supervisors &amp; said in court this morning his client was put in a situation by the school that should have never happened.   loudouncounty ,0,0.19163114501573325,0.19180625709983437,0.18838563527826563,0.18773136304957513,0.1238375728957724,0.12366705662562487,0.12463892284617525,0.07400198807760079,0.07538674435326063,0.07355189479381892,0.18937284885172317,0.18951043583748636,0.19023104597578672,0.1890558838652309,0.1253108696052817,0.12599210952151502,0.12691077815967727,0.07102037011797446,0.07487694364291764,0.07481221801278118,0.12749621017144977,0.1291145233781179,0.1282071003725076,0.07490536228275912,0.07405277449954313,0.07052019328161999,0.18813141256954843
1779,"AfricaBrief Loudoun County parents demand superintendent resign over alleged sexual assaults in schools: More than 60 concerned parents, students, and residents spoke at the Loudoun County School Board meeting Tuesday, with many demanding…  AfricaBrief ",0,0.1567208864226611,0.1489544632426154,0.15212795560624812,0.15488375064869836,0.11116495664170567,0.09628821128563206,0.1023442237679768,0.0682329184118752,0.0830786430402118,0.08277294423424975,0.1568866479721302,0.15340852827428242,0.1510715556575658,0.15529982786183233,0.11263332737512814,0.10102076896070647,0.10479020546672975,0.07059061389594433,0.08156634099391627,0.08617927488235691,0.1043568918788925,0.08750473526561418,0.10312807959329558,0.07609004169072937,0.08018456849779239,0.0821573463594938,0.15874243572642038
2196,'Resign tonight! All of you!': Emails show Loudoun school board knew abo...  ,0,0.15802415259408759,0.15815466414953866,0.15907452544153994,0.16041411860882232,0.08872281462235551,0.09005618625334026,0.09212403966480406,0.03355358250892668,0.04629220834126211,0.043163672235880926,0.15908816638965395,0.15888343750082262,0.1600899781776982,0.1592903027808357,0.08822913200252978,0.09055439633648461,0.09145442972369491,0.036320419881837956,0.04678862446104971,0.0468999289726212,0.08920996157098075,0.08876242305354311,0.09466269198114016,0.03362733216715591,0.04719979692845196,0.0432368267402873,0.15900180533207392
896,"Virginia parents blast school board over graphic books, critical race theory: 'Pretty despicable' | Fox News ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩  ",1,0.7277908956098602,0.7229795797712146,0.7228642647884633,0.7213061333645596,0.9277154240287606,0.9238356497489864,0.9209340382544852,0.9764842059222818,0.975552063065139,0.9717288009514355,0.7225487321041136,0.7210549442753867,0.7214512178096564,0.7196955025870699,0.9255640675077597,0.9240348474280919,0.919307434004096,0.9769899335700434,0.9739081875382972,0.9704192002728392,0.9384100884567654,0.9350029208495979,0.9259741413114332,0.9839986216968788,0.9802343359825929,0.9771103455938966,0.7237940790294003
877,"If you are a registered Loudoun County voter who has not yet signed a school board recall petition, please go to this web site and find a signing event or fill out the request form and someone will contact you to arrange signing. 

",0,0.20384471231754736,0.20369349386943553,0.20115391732570856,0.20097582512613926,0.1525436606302078,0.15889383862426182,0.15919296073169054,0.1677610426042123,0.18034048538623992,0.17993436861961792,0.19942148571373292,0.20005687848847836,0.20169892563191313,0.20005077893526355,0.15280570311242977,0.15920727706110385,0.1591663281133422,0.17318552669121504,0.18419225069410874,0.18249355764895075,0.150470843199234,0.15458220955017973,0.15387147549247787,0.18141205613990233,0.1861678570436373,0.1835826873741208,0.20129619321643114
1870,   I’m not a parent but my Loudoun County has now gone to an all time low in the schools ,0,0.1829542738750189,0.17869301517543829,0.17842321416683898,0.17869225437374944,0.13017503277929093,0.1407123554342672,0.13613812067922085,0.11977261547150042,0.12150467275626808,0.14076522800227878,0.17998318815750355,0.17768422344198556,0.17685124842710026,0.17807405247643004,0.13290258541077127,0.13482164112900624,0.13474685784902832,0.123603555009915,0.12446726226676197,0.13985423233211552,0.14163927787773364,0.14821625131239655,0.13827953475674543,0.12907297389927347,0.13127373474518872,0.15218532897567189,0.18004635566262447
230,"Loudoun SB  are anti parent and anti 1A. They are sick and want you silenced. Too bad. Right on, recall, remove, replace. Action action action. ",0,0.2222116272038331,0.22656670227890824,0.22355275236975886,0.22577748778532727,0.18986677788182624,0.19013774699568536,0.18814328200148997,0.14801134352870257,0.14817150283847919,0.1543827064739817,0.22353247975205565,0.22581534032378991,0.22413980003726386,0.22644305363469783,0.18883040121737918,0.1895918666458831,0.18654151336518357,0.15118607068278994,0.15060533269756796,0.15453173709622775,0.17809351488400121,0.17703578750546875,0.17226091873818447,0.1305094115152561,0.1302258340309132,0.12968209722927265,0.22234894659669316
234,Glenn Youngkin calls for investigation into Loudoun County school board over sexual-assault case – NEWPAPER24 ,0,0.13646811405089324,0.13300657589526405,0.13457736833736653,0.13704536912688084,0.06630644168292636,0.06882218670705867,0.07317693521727071,0.02743808346474045,0.028456422943085737,0.030503706526527053,0.13756539744196086,0.13527668626792028,0.13241060866453364,0.1373965051040921,0.06761286984642177,0.06911468853943072,0.07146646742911558,0.025440688212778156,0.029343053436305,0.03161077583460771,0.06429904398932804,0.06851113940637167,0.07005212088286057,0.026751920237854703,0.028683508169264765,0.03287366264631045,0.13870482339392726
826,"Lousy Loudoun county school board meeting live

",0,0.14886040128171535,0.14785189296821608,0.1476557422002363,0.14900304278256296,0.07664182311661763,0.07837146129119646,0.07866354628703134,0.042987340494407486,0.061186228596450135,0.05776292375090938,0.14854625608636218,0.14852310519386572,0.15012141310761046,0.1491362571466152,0.0778321973175625,0.0800937746643125,0.0794606409799748,0.04496503572102259,0.06428976276527244,0.0631083290670059,0.06954650134806852,0.0735433893305025,0.07584752382359947,0.039452239210546435,0.06241251261016991,0.05397166687425501,0.14802295759251458
668,More Petitions to Remove School Board Members Eligible for Court Filing  Loudoun ,0,0.15371525469118957,0.15384342201576945,0.15587225453597545,0.1545985778670677,0.08202830198555809,0.08116548763238816,0.08336297567126472,0.03603526939935595,0.040856999838095716,0.04427417037167885,0.15420627523431313,0.15443313397611863,0.15339271780032457,0.15438411016061268,0.08016603460760904,0.08004140770418698,0.08334562812149333,0.03816837078123537,0.04356367264956519,0.04488107006094533,0.0780241606458692,0.08332666646031346,0.08298087977052473,0.039333122128918416,0.046883776588494415,0.042469434064019186,0.15584960750334892
1602," Didn’t the school board just vote to use funding for bonuses for administrators? 😡Perhaps the Board of Supervisors should actually get SERIOUS about oversight of the spending of taxpayer $$$$ by LCPS,, and send a message to the school board that they MUST PRIORITIZE kids’ needs",0,0.18050912363799404,0.18156037210335824,0.18355866193922887,0.1832626015438011,0.1701466176305661,0.16884521425957194,0.1611854826824735,0.17677724112956253,0.19185723398039173,0.1892531107418031,0.18231888587724818,0.18609983397767335,0.18220727496762149,0.18622834670621638,0.17168842874673534,0.16788370641403685,0.16579759245571848,0.17727675883191032,0.1821238025997399,0.18831081452433174,0.1605244202422639,0.16716110153242408,0.14609804542187038,0.184558077619341,0.1982560665277752,0.17355514016755086,0.18009387183928896
998," if the LCPS school board members still have their positions after the next election, then there is something seriously wrong with Loudoun County residents.",0,0.17306898952239633,0.17224077355162976,0.17368516221221358,0.17390522047414622,0.12190513874513709,0.12037223119230796,0.12400677612710057,0.08131716384183965,0.09153521417391178,0.09230667114962185,0.17202906669481732,0.17212398678456248,0.1712848777664939,0.17253838640726454,0.11853243954971826,0.11746117856286087,0.11939977113428038,0.08125231757984855,0.08923625876363346,0.08970524805594207,0.12255943049808464,0.12068309011276804,0.12219273392114774,0.06639367678997035,0.0845624354149905,0.07570355370734963,0.17312216724053572
1221,"Parents in Loudoun county showed up in force to stand up against the ""wokest school board in America"" trying to force a left-wing agenda into schools. ",1,0.4619001176523249,0.46236180841200786,0.4620058596495788,0.4615402955673174,0.6500975309622825,0.6443182857951293,0.6399890918966794,0.7719278721145637,0.7672649508115951,0.7442137534064827,0.44592354171637394,0.44759205947737896,0.45813852205849603,0.4496576499602599,0.6382633034635836,0.6466122971311583,0.6369404457734349,0.7574304352493112,0.7540944166575716,0.7570742388550825,0.6644874414475492,0.6441199967578182,0.646662736026625,0.7816501732714747,0.769907695786258,0.7541010971764044,0.45753213716890173
2155,"School Board member steps down as the school district drew national attention over its handling of two sexual assault cases and critical race theory indoctrination.

",1,0.6332925775835002,0.6330123577192367,0.6331446796986913,0.6338035300176597,0.8004221866502519,0.7830112200333296,0.80032880358234,0.8281811381060284,0.8230030700004252,0.8233279451855353,0.6322283254361143,0.6335044465862554,0.6406354824586051,0.6335869200971123,0.793784159100343,0.7845784235116537,0.7893819142032157,0.8293220621766866,0.8234477945507288,0.8124032668963578,0.8028359223797406,0.7733524708466828,0.8052202842829514,0.824258397185101,0.8279403562119896,0.8120937584858616,0.6281243477700468
2077,"Loudoun County Gives Disgusting Response to Alleged Cover-up of Rape Involving Transgender Policies - All Members Of Loudon County School Board Must Be FIRED Immediately &amp; Held Criminally responsible - PARENTS Protect Your CHILDREN 
 ",0,0.17915008838993907,0.18085397722529425,0.17960889688419207,0.17936511732987745,0.12369997416026887,0.12776784762087828,0.1338562400470625,0.10562758212194104,0.10550582694446982,0.10763959227297888,0.1792249855012246,0.18121545559234783,0.1806076482148201,0.18095993865581134,0.12226283839135106,0.1276271950919462,0.12993022746003766,0.1053526098363801,0.10619774785342029,0.10155406336026156,0.12830319559963907,0.1348322600409751,0.13929940279402714,0.10494970530818717,0.10592027444391254,0.11050803011612453,0.1787436614126714
34,"The Loudoun County School Board is busy covering up rape because it distracts from their crusade to label upset parents as terrorists. Meanwhile, Virgina Democrats spent 2020 working to change the law to erase reporting provisions that defend victims of sex crimes. ",1,0.3663002387882631,0.3642385818976871,0.35686755794329794,0.358769543570901,0.5062250554985491,0.5122039350753546,0.5106654598301663,0.646073658982284,0.6454081354667638,0.6443149417578666,0.357581659366998,0.3543969478596698,0.3664705870429257,0.35610709849210753,0.5043744370397459,0.5051353592828617,0.5077309858024714,0.6441611051317423,0.6435130444425707,0.6418900233187947,0.5109427753624557,0.5128627254650541,0.5200337500508345,0.6604153993460704,0.6485154320974125,0.6584880427003021,0.3555350737811832
